tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0330373,movie,Harry Potter and the Goblet of Fire,Harry Potter and the Goblet of Fire,0,2005,\N,157,"Adventure,Family,Fantasy",7.7,486883
tt0451279,movie,Wonder Woman,Wonder Woman,0,2017,\N,141,"Action,Adventure,Fantasy",7.5,483558
tt0829482,movie,Superbad,Superbad,0,2007,\N,113,Comedy,7.6,481470
tt0290334,movie,X2: X-Men United,X2,0,2003,\N,134,"Action,Adventure,Sci-Fi",7.5,478605
tt0234215,movie,The Matrix Reloaded,The Matrix Reloaded,0,2003,\N,138,"Action,Sci-Fi",7.2,476439
tt1232829,movie,21 Jump Street,21 Jump Street,0,2012,\N,109,"Action,Comedy,Crime",7.2,476174
tt3896198,movie,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,0,2017,\N,136,"Action,Adventure,Comedy",7.7,475898
tt3748528,movie,Rogue One: A Star Wars Story,Rogue One,0,2016,\N,133,"Action,Adventure,Sci-Fi",7.8,475118
tt0119654,movie,Men in Black,Men in Black,0,1997,\N,98,"Adventure,Comedy,Mystery",7.3,474122
tt0034583,movie,Casablanca,Casablanca,0,1942,\N,102,"Drama,Romance,War",8.5,474106
tt0258463,movie,The Bourne Identity,The Bourne Identity,0,2002,\N,119,"Action,Mystery,Thriller",7.9,473916
tt0332280,movie,The Notebook,The Notebook,0,2004,\N,123,"Drama,Romance",7.9,473128
tt3501632,movie,Thor: Ragnarok,Thor: Ragnarok,0,2017,\N,130,"Action,Adventure,Comedy",7.9,472875
tt0240772,movie,Ocean's Eleven,Ocean's Eleven,0,2001,\N,116,"Crime,Thriller",7.8,472567
tt1318514,movie,Rise of the Planet of the Apes,Rise of the Planet of the Apes,0,2011,\N,105,"Action,Drama,Sci-Fi",7.6,471516
tt0162222,movie,Cast Away,Cast Away,0,2000,\N,143,"Adventure,Drama,Romance",7.8,471184
tt0075148,movie,Rocky,Rocky,0,1976,\N,120,"Drama,Sport",8.1,470637
tt0181689,movie,Minority Report,Minority Report,0,2002,\N,145,"Action,Crime,Mystery",7.6,468094
tt0365748,movie,Shaun of the Dead,Shaun of the Dead,0,2004,\N,99,"Comedy,Horror",7.9,467910
tt0120363,movie,Toy Story 2,Toy Story 2,0,1999,\N,92,"Adventure,Animation,Comedy",7.9,467034
tt0467406,movie,Juno,Juno,0,2007,\N,96,"Comedy,Drama",7.5,464961
tt1798709,movie,Her,Her,0,2013,\N,126,"Drama,Romance,Sci-Fi",8.0,464535
tt1323594,movie,Despicable Me,Despicable Me,0,2010,\N,95,"Animation,Comedy,Family",7.7,462711
tt0343818,movie,"I, Robot","I, Robot",0,2004,\N,115,"Action,Crime,Drama",7.1,462310
tt5013056,movie,Dunkirk,Dunkirk,0,2017,\N,106,"Action,Drama,History",7.9,462283
tt0469494,movie,There Will Be Blood,There Will Be Blood,0,2007,\N,158,Drama,8.2,461629
tt0450259,movie,Blood Diamond,Blood Diamond,0,2006,\N,143,"Adventure,Drama,Thriller",8.0,461386
tt0071853,movie,Monty Python and the Holy Grail,Monty Python and the Holy Grail,0,1975,\N,91,"Adventure,Comedy,Fantasy",8.3,459461
tt2527336,movie,Star Wars: The Last Jedi,Star Wars: Episode VIII - The Last Jedi,0,2017,\N,152,"Action,Adventure,Fantasy",7.2,459300
tt0413300,movie,Spider-Man 3,Spider-Man 3,0,2007,\N,139,"Action,Adventure,Sci-Fi",6.2,458615
tt1156398,movie,Zombieland,Zombieland,0,2009,\N,88,"Adventure,Comedy,Horror",7.6,456458
tt0364569,movie,Oldboy,Oldeuboi,0,2003,\N,120,"Action,Drama,Mystery",8.4,456243
tt0409459,movie,Watchmen,Watchmen,0,2009,\N,162,"Action,Drama,Mystery",7.6,453544
tt1483013,movie,Oblivion,Oblivion,0,2013,\N,124,"Action,Adventure,Sci-Fi",7.0,452363
tt0373889,movie,Harry Potter and the Order of the Phoenix,Harry Potter and the Order of the Phoenix,0,2007,\N,138,"Adventure,Family,Fantasy",7.5,451826
tt0945513,movie,Source Code,Source Code,0,2011,\N,93,"Action,Drama,Sci-Fi",7.5,450732
tt0376994,movie,X-Men: The Last Stand,X-Men: The Last Stand,0,2006,\N,104,"Action,Adventure,Sci-Fi",6.7,450483
tt0332452,movie,Troy,Troy,0,2004,\N,163,"Drama,History",7.2,450371
tt1298650,movie,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,0,2011,\N,136,"Action,Adventure,Fantasy",6.6,445944
tt1408101,movie,Star Trek Into Darkness,Star Trek Into Darkness,0,2013,\N,132,"Action,Adventure,Sci-Fi",7.7,444672
tt1663662,movie,Pacific Rim,Pacific Rim,0,2013,\N,131,"Action,Adventure,Sci-Fi",6.9,442191
tt0095953,movie,Rain Man,Rain Man,0,1988,\N,133,Drama,8.0,439940
tt1022603,movie,500 Days of Summer,(500) Days of Summer,0,2009,\N,95,"Comedy,Drama,Romance",7.7,439537
tt2310332,movie,The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,0,2014,\N,144,"Adventure,Fantasy",7.4,436859
tt1570728,movie,"Crazy, Stupid, Love.","Crazy, Stupid, Love.",0,2011,\N,118,"Comedy,Drama,Romance",7.4,435739
tt0458525,movie,X-Men Origins: Wolverine,X-Men Origins: Wolverine,0,2009,\N,107,"Action,Adventure,Sci-Fi",6.6,434629
tt3783958,movie,La La Land,La La Land,0,2016,\N,128,"Comedy,Drama,Music",8.0,432382
tt2911666,movie,John Wick,John Wick,0,2014,\N,101,"Action,Crime,Thriller",7.3,431676
tt1411697,movie,The Hangover Part II,The Hangover Part II,0,2011,\N,102,"Comedy,Mystery",6.5,431396
tt3460252,movie,The Hateful Eight,The Hateful Eight,0,2015,\N,168,"Crime,Drama,Mystery",7.8,431200
tt1343092,movie,The Great Gatsby,The Great Gatsby,0,2013,\N,143,"Drama,Romance",7.3,430733
tt0144084,movie,American Psycho,American Psycho,0,2000,\N,101,"Crime,Drama",7.6,429238
tt0206634,movie,Children of Men,Children of Men,0,2006,\N,109,"Drama,Sci-Fi,Thriller",7.9,428722
tt1229238,movie,Mission: Impossible - Ghost Protocol,Mission: Impossible - Ghost Protocol,0,2011,\N,132,"Action,Adventure,Thriller",7.4,426717
tt0096874,movie,Back to the Future Part II,Back to the Future Part II,0,1989,\N,108,"Adventure,Comedy,Sci-Fi",7.8,424522
tt0425112,movie,Hot Fuzz,Hot Fuzz,0,2007,\N,121,"Action,Comedy,Mystery",7.9,423736
tt0926084,movie,Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Deathly Hallows: Part 1,0,2010,\N,146,"Adventure,Fantasy,Mystery",7.7,423092
tt0470752,movie,Ex Machina,Ex Machina,0,2014,\N,108,"Drama,Mystery,Sci-Fi",7.7,422030
tt1659337,movie,The Perks of Being a Wallflower,The Perks of Being a Wallflower,0,2012,\N,103,Drama,8.0,421369
tt0289879,movie,The Butterfly Effect,The Butterfly Effect,0,2004,\N,113,"Drama,Sci-Fi,Thriller",7.7,420177
tt2250912,movie,Spider-Man: Homecoming,Spider-Man: Homecoming,0,2017,\N,133,"Action,Adventure,Sci-Fi",7.5,418312
tt1800241,movie,American Hustle,American Hustle,0,2013,\N,138,"Crime,Drama",7.2,417056
tt0417741,movie,Harry Potter and the Half-Blood Prince,Harry Potter and the Half-Blood Prince,0,2009,\N,153,"Adventure,Family,Fantasy",7.6,416619
tt0356910,movie,Mr. & Mrs. Smith,Mr. & Mrs. Smith,0,2005,\N,120,"Action,Comedy,Crime",6.5,415198
tt0099487,movie,Edward Scissorhands,Edward Scissorhands,0,1990,\N,105,"Drama,Fantasy,Romance",7.9,413722
tt0242653,movie,The Matrix Revolutions,The Matrix Revolutions,0,2003,\N,129,"Action,Sci-Fi",6.7,413665
tt0057012,movie,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0,1964,\N,95,Comedy,8.4,413048
tt0112641,movie,Casino,Casino,0,1995,\N,178,"Crime,Drama",8.2,412397
tt0448157,movie,Hancock,Hancock,0,2008,\N,92,"Action,Drama,Fantasy",6.4,410323
tt0449059,movie,Little Miss Sunshine,Little Miss Sunshine,0,2006,\N,101,"Comedy,Drama",7.8,408576
tt0372183,movie,The Bourne Supremacy,The Bourne Supremacy,0,2004,\N,108,"Action,Mystery,Thriller",7.7,406281
tt0099785,movie,Home Alone,Home Alone,0,1990,\N,103,"Comedy,Family",7.5,404912
tt0454921,movie,The Pursuit of Happyness,The Pursuit of Happyness,0,2006,\N,117,"Biography,Drama",8.0,403967
tt0087469,movie,Indiana Jones and the Temple of Doom,Indiana Jones and the Temple of Doom,0,1984,\N,118,"Action,Adventure",7.6,403829
tt1291584,movie,Warrior,Warrior,0,2011,\N,140,"Drama,Sport",8.2,402314
tt2872718,movie,Nightcrawler,Nightcrawler,0,2014,\N,117,"Crime,Drama,Thriller",7.9,402293
tt0119116,movie,The Fifth Element,The Fifth Element,0,1997,\N,126,"Action,Adventure,Sci-Fi",7.7,401890
tt2872732,movie,Lucy,Lucy,0,2014,\N,89,"Action,Sci-Fi,Thriller",6.4,401597
tt0790636,movie,Dallas Buyers Club,Dallas Buyers Club,0,2013,\N,117,"Biography,Drama",8.0,400919
tt2179136,movie,American Sniper,American Sniper,0,2014,\N,133,"Action,Biography,Drama",7.3,400431
tt0268380,movie,Ice Age,Ice Age,0,2002,\N,81,"Adventure,Animation,Comedy",7.5,400164
tt0375679,movie,Crash,Crash,0,2004,\N,112,"Crime,Drama,Thriller",7.8,399969
tt0800080,movie,The Incredible Hulk,The Incredible Hulk,0,2008,\N,112,"Action,Adventure,Sci-Fi",6.7,399634
tt1430132,movie,The Wolverine,The Wolverine,0,2013,\N,126,"Action,Adventure,Sci-Fi",6.7,399104
tt1840309,movie,Divergent,Divergent,0,2014,\N,139,"Action,Adventure,Mystery",6.7,398516
tt1499658,movie,Horrible Bosses,Horrible Bosses,0,2011,\N,98,"Comedy,Crime",6.9,397736
tt0047396,movie,Rear Window,Rear Window,0,1954,\N,112,"Mystery,Thriller",8.5,396791
tt1457767,movie,The Conjuring,The Conjuring,0,2013,\N,112,"Horror,Mystery,Thriller",7.5,394983
tt1535108,movie,Elysium,Elysium,0,2013,\N,109,"Action,Drama,Sci-Fi",6.6,394343
tt5052448,movie,Get Out,Get Out,0,2017,\N,104,"Horror,Mystery,Thriller",7.7,394131
tt1099212,movie,Twilight,Twilight,0,2008,\N,122,"Drama,Fantasy,Romance",5.2,393124
tt1515091,movie,Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows,0,2011,\N,129,"Action,Adventure,Crime",7.5,392823
tt0367882,movie,Indiana Jones and the Kingdom of the Crystal Skull,Indiana Jones and the Kingdom of the Crystal Skull,0,2008,\N,122,"Action,Adventure",6.2,391537
tt1454029,movie,The Help,The Help,0,2011,\N,146,Drama,8.1,391236
tt0887912,movie,The Hurt Locker,The Hurt Locker,0,2008,\N,131,"Drama,Thriller,War",7.6,391191
tt1979320,movie,Rush,Rush,0,2013,\N,123,"Action,Biography,Drama",8.1,390138
tt0443706,movie,Zodiac,Zodiac,0,2007,\N,157,"Crime,Drama,Mystery",7.7,389499
tt0319061,movie,Big Fish,Big Fish,0,2003,\N,125,"Adventure,Drama,Fantasy",8.0,389174
tt2103281,movie,Dawn of the Planet of the Apes,Dawn of the Planet of the Apes,0,2014,\N,130,"Action,Adventure,Drama",7.6,388694
tt0367594,movie,Charlie and the Chocolate Factory,Charlie and the Chocolate Factory,0,2005,\N,115,"Adventure,Comedy,Family",6.6,388233
tt0101414,movie,Beauty and the Beast,Beauty and the Beast,0,1991,\N,84,"Animation,Family,Fantasy",8.0,387775
tt0327056,movie,Mystic River,Mystic River,0,2003,\N,138,"Crime,Drama,Mystery",8.0,387581
tt1872181,movie,The Amazing Spider-Man 2,The Amazing Spider-Man 2,0,2014,\N,142,"Action,Adventure,Sci-Fi",6.6,386549
tt1568346,movie,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo,0,2011,\N,158,"Crime,Drama,Mystery",7.8,386535
tt0407304,movie,War of the Worlds,War of the Worlds,0,2005,\N,116,"Adventure,Sci-Fi,Thriller",6.5,386412
tt1535109,movie,Captain Phillips,Captain Phillips,0,2013,\N,134,"Biography,Drama,Thriller",7.8,386092
tt1790864,movie,The Maze Runner,The Maze Runner,0,2014,\N,113,"Action,Mystery,Sci-Fi",6.8,385714
tt4154796,movie,Avengers: Endgame,Avengers: Endgame,0,2019,\N,181,"Action,Adventure,Sci-Fi",8.8,385472
tt0314331,movie,Love Actually,Love Actually,0,2003,\N,135,"Comedy,Drama,Romance",7.6,385252
tt0319262,movie,The Day After Tomorrow,The Day After Tomorrow,0,2004,\N,124,"Action,Adventure,Sci-Fi",6.4,384679
tt5463162,movie,Deadpool 2,Deadpool 2,0,2018,\N,119,"Action,Adventure,Comedy",7.8,383532
tt2948356,movie,Zootopia,Zootopia,0,2016,\N,108,"Adventure,Animation,Comedy",8.0,380676
tt2713180,movie,Fury,Fury,0,2014,\N,134,"Action,Drama,War",7.6,380386
tt0298148,movie,Shrek 2,Shrek 2,0,2004,\N,93,"Adventure,Animation,Comedy",7.2,380171
tt0441773,movie,Kung Fu Panda,Kung Fu Panda,0,2008,\N,92,"Action,Adventure,Animation",7.6,378784
tt1951265,movie,The Hunger Games: Mockingjay - Part 1,The Hunger Games: Mockingjay - Part 1,0,2014,\N,123,"Action,Adventure,Sci-Fi",6.6,377475
tt0830515,movie,Quantum of Solace,Quantum of Solace,0,2008,\N,106,"Action,Adventure,Thriller",6.6,376661
tt0335266,movie,Lost in Translation,Lost in Translation,0,2003,\N,102,Drama,7.8,373250
tt1856101,movie,Blade Runner 2049,Blade Runner 2049,0,2017,\N,164,"Drama,Mystery,Sci-Fi",8.0,373198
tt0382625,movie,The Da Vinci Code,The Da Vinci Code,0,2006,\N,149,"Mystery,Thriller",6.6,371054
tt1723121,movie,We're the Millers,We're the Millers,0,2013,\N,110,"Comedy,Crime",7.0,370554
tt0337978,movie,Live Free or Die Hard,Live Free or Die Hard,0,2007,\N,128,"Action,Thriller",7.1,370433
tt0217505,movie,Gangs of New York,Gangs of New York,0,2002,\N,167,"Crime,Drama",7.5,370335
tt0120591,movie,Armageddon,Armageddon,0,1998,\N,151,"Action,Adventure,Sci-Fi",6.7,369651
tt0325710,movie,The Last Samurai,The Last Samurai,0,2003,\N,154,"Action,Drama,War",7.7,369078
tt2245084,movie,Big Hero 6,Big Hero 6,0,2014,\N,102,"Action,Adventure,Animation",7.8,368936
tt0097165,movie,Dead Poets Society,Dead Poets Society,0,1989,\N,128,"Comedy,Drama",8.1,367197
tt0120616,movie,The Mummy,The Mummy,0,1999,\N,124,"Action,Adventure,Fantasy",7.0,366151
tt0765429,movie,American Gangster,American Gangster,0,2007,\N,157,"Biography,Crime,Drama",7.8,365888
tt0360717,movie,King Kong,King Kong,0,2005,\N,187,"Action,Adventure,Drama",7.2,365506
tt1399103,movie,Transformers: Dark of the Moon,Transformers: Dark of the Moon,0,2011,\N,154,"Action,Adventure,Sci-Fi",6.3,365395
tt0398286,movie,Tangled,Tangled,0,2010,\N,100,"Adventure,Animation,Comedy",7.8,364563
tt0362227,movie,The Terminal,The Terminal,0,2004,\N,128,"Comedy,Drama,Romance",7.3,364470
tt1055369,movie,Transformers: Revenge of the Fallen,Transformers: Revenge of the Fallen,0,2009,\N,150,"Action,Adventure,Sci-Fi",6.0,363967
tt2119532,movie,Hacksaw Ridge,Hacksaw Ridge,0,2016,\N,139,"Biography,Drama,History",8.1,363727
tt0405422,movie,The 40 Year Old Virgin,The 40 Year Old Virgin,0,2005,\N,116,"Comedy,Romance",7.1,363132
tt3183660,movie,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,0,2016,\N,132,"Adventure,Family,Fantasy",7.3,363053
tt1895587,movie,Spotlight,Spotlight,0,2015,\N,129,"Crime,Drama",8.1,362770
tt0033467,movie,Citizen Kane,Citizen Kane,0,1941,\N,119,"Drama,Mystery",8.3,361897
tt0780536,movie,In Bruges,In Bruges,0,2008,\N,107,"Comedy,Crime,Drama",7.9,360319
tt2980516,movie,The Theory of Everything,The Theory of Everything,0,2014,\N,123,"Biography,Drama,Romance",7.7,359659
tt1245492,movie,This Is the End,This Is the End,0,2013,\N,107,"Comedy,Fantasy",6.6,359462
tt3890160,movie,Baby Driver,Baby Driver,0,2017,\N,112,"Action,Crime,Drama",7.6,358581
tt0117060,movie,Mission: Impossible,Mission: Impossible,0,1996,\N,110,"Action,Adventure,Thriller",7.1,357886
tt1014759,movie,Alice in Wonderland,Alice in Wonderland,0,2010,\N,108,"Adventure,Family,Fantasy",6.5,357617
tt0099088,movie,Back to the Future Part III,Back to the Future Part III,0,1990,\N,118,"Adventure,Comedy,Sci-Fi",7.4,357327
tt0093779,movie,The Princess Bride,The Princess Bride,0,1987,\N,98,"Adventure,Family,Fantasy",8.1,357129
tt0139654,movie,Training Day,Training Day,0,2001,\N,122,"Crime,Drama,Thriller",7.7,355685
tt1605783,movie,Midnight in Paris,Midnight in Paris,0,2011,\N,94,"Comedy,Fantasy,Romance",7.7,355392
tt0038650,movie,It's a Wonderful Life,It's a Wonderful Life,0,1946,\N,130,"Drama,Family,Fantasy",8.6,355347
tt4972582,movie,Split,Split,0,2016,\N,117,"Horror,Thriller",7.3,353427
tt1396484,movie,It,It,0,2017,\N,135,"Horror,Thriller",7.4,353348
tt0163651,movie,American Pie,American Pie,0,1999,\N,95,Comedy,7.0,352319
tt3385516,movie,X-Men: Apocalypse,X-Men: Apocalypse,0,2016,\N,144,"Action,Adventure,Sci-Fi",7.0,352021
tt2379713,movie,Spectre,Spectre,0,2015,\N,148,"Action,Adventure,Thriller",6.8,351308
tt0032138,movie,The Wizard of Oz,The Wizard of Oz,0,1939,\N,102,"Adventure,Family,Fantasy",8.0,350891
tt0387564,movie,Saw,Saw,0,2004,\N,103,"Crime,Horror,Mystery",7.6,350783
tt0942385,movie,Tropic Thunder,Tropic Thunder,0,2008,\N,107,"Action,Adventure,Comedy",7.0,350647
tt0091763,movie,Platoon,Platoon,0,1986,\N,120,"Drama,War",8.1,350193
tt1060277,movie,Cloverfield,Cloverfield,0,2008,\N,85,"Action,Horror,Sci-Fi",7.0,349890
tt0217869,movie,Unbreakable,Unbreakable,0,2000,\N,106,"Drama,Mystery,Sci-Fi",7.3,349037
tt0181852,movie,Terminator 3: Rise of the Machines,Terminator 3: Rise of the Machines,0,2003,\N,109,"Action,Sci-Fi",6.3,348305
tt1905041,movie,Fast & Furious 6,Furious 6,0,2013,\N,130,"Action,Crime,Thriller",7.1,345707
tt0831387,movie,Godzilla,Godzilla,0,2014,\N,123,"Action,Adventure,Sci-Fi",6.4,345676
tt0315327,movie,Bruce Almighty,Bruce Almighty,0,2003,\N,101,"Comedy,Drama,Fantasy",6.7,345220
tt1637688,movie,In Time,In Time,0,2011,\N,109,"Action,Crime,Drama",6.7,345123
tt0289043,movie,28 Days Later...,28 Days Later...,0,2002,\N,113,"Drama,Horror,Sci-Fi",7.6,344498
tt0093773,movie,Predator,Predator,0,1987,\N,107,"Action,Adventure,Sci-Fi",7.8,344138
tt0119567,movie,The Lost World: Jurassic Park,The Lost World: Jurassic Park,0,1997,\N,129,"Action,Adventure,Sci-Fi",6.5,343970
tt1690953,movie,Despicable Me 2,Despicable Me 2,0,2013,\N,98,"Adventure,Animation,Comedy",7.4,342926
tt1772341,movie,Wreck-It Ralph,Wreck-It Ralph,0,2012,\N,101,"Adventure,Animation,Comedy",7.7,342488
tt0112864,movie,Die Hard: With a Vengeance,Die Hard: With a Vengeance,0,1995,\N,128,"Action,Adventure,Thriller",7.6,340112
tt0105695,movie,Unforgiven,Unforgiven,0,1992,\N,130,"Drama,Western",8.2,339614
tt5027774,movie,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",0,2017,\N,115,"Crime,Drama",8.2,339460
tt0493464,movie,Wanted,Wanted,0,2008,\N,110,"Action,Crime,Fantasy",6.7,338996
tt0363771,movie,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",0,2005,\N,143,"Adventure,Family,Fantasy",6.9,338916
tt0265086,movie,Black Hawk Down,Black Hawk Down,0,2001,\N,144,"Drama,History,War",7.7,338596
tt0458352,movie,The Devil Wears Prada,The Devil Wears Prada,0,2006,\N,109,"Comedy,Drama",6.9,338323
tt0446029,movie,Scott Pilgrim vs. the World,Scott Pilgrim vs. the World,0,2010,\N,112,"Action,Comedy,Fantasy",7.5,337824
tt1259521,movie,The Cabin in the Woods,The Cabin in the Woods,0,2011,\N,95,Horror,7.0,337119
tt1217209,movie,Brave,Brave,0,2012,\N,93,"Adventure,Animation,Comedy",7.1,337052
tt0443543,movie,The Illusionist,The Illusionist,0,2006,\N,110,"Drama,Mystery,Romance",7.6,336095
tt0083866,movie,E.T. the Extra-Terrestrial,E.T. the Extra-Terrestrial,0,1982,\N,115,"Family,Sci-Fi",7.9,335823
tt1727824,movie,Bohemian Rhapsody,Bohemian Rhapsody,0,2018,\N,134,"Biography,Drama,Music",8.1,335331
tt0086879,movie,Amadeus,Amadeus,0,1984,\N,160,"Biography,Drama,History",8.3,335137
tt0369339,movie,Collateral,Collateral,0,2004,\N,120,"Crime,Drama,Thriller",7.5,334509
tt2820852,movie,Furious 7,Furious Seven,0,2015,\N,137,"Action,Crime,Thriller",7.2,333958
tt0079470,movie,Monty Python's Life of Brian,Life of Brian,0,1979,\N,94,Comedy,8.1,333573
tt0092005,movie,Stand by Me,Stand by Me,0,1986,\N,89,"Adventure,Drama",8.1,332430
tt0070047,movie,The Exorcist,The Exorcist,0,1973,\N,122,Horror,8.0,332105
tt0443453,movie,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,0,2006,\N,84,Comedy,7.3,331571
tt0478311,movie,Knocked Up,Knocked Up,0,2007,\N,129,"Comedy,Drama,Romance",7.0,331094
tt0349903,movie,Ocean's Twelve,Ocean's Twelve,0,2004,\N,125,"Crime,Thriller",6.5,330286
tt0351283,movie,Madagascar,Madagascar,0,2005,\N,86,"Adventure,Animation,Comedy",6.9,330102
