tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0084787,movie,The Thing,The Thing,0,1982,\N,109,"Horror,Mystery,Sci-Fi",8.1,329537
tt1282140,movie,Easy A,Easy A,0,2010,\N,92,"Comedy,Drama,Romance",7.1,328979
tt1596343,movie,Fast Five,Fast Five,0,2011,\N,130,"Action,Crime,Thriller",7.3,328808
tt0361862,movie,The Machinist,The Machinist,0,2004,\N,101,"Drama,Thriller",7.7,328775
tt0109686,movie,Dumb and Dumber,Dumb and Dumber,0,1994,\N,107,Comedy,7.3,328498
tt0317219,movie,Cars,Cars,0,2006,\N,117,Family,7.1,327390
tt1190080,movie,2012,2012,0,2009,\N,158,"Action,Adventure,Sci-Fi",5.8,326963
tt3397884,movie,Sicario,Sicario,0,2015,\N,121,"Action,Crime,Drama",7.6,326800
tt0974015,movie,Justice League,Justice League,0,2017,\N,120,"Action,Adventure,Fantasy",6.5,326240
tt1371111,movie,Cloud Atlas,Cloud Atlas,0,2012,\N,172,"Action,Drama,Mystery",7.4,325757
tt1210166,movie,Moneyball,Moneyball,0,2011,\N,133,"Biography,Drama,Sport",7.6,325351
tt0099674,movie,The Godfather Part III,The Godfather Part III,0,1990,\N,162,"Crime,Drama",7.6,324955
tt0119094,movie,Face/Off,Face/Off,0,1997,\N,138,"Action,Crime,Sci-Fi",7.3,324950
tt1542344,movie,127 Hours,127 Hours,0,2010,\N,94,"Adventure,Biography,Drama",7.6,322789
tt0087332,movie,Ghostbusters,Ghost Busters,0,1984,\N,105,"Action,Comedy,Fantasy",7.8,322356
tt0408236,movie,Sweeney Todd: The Demon Barber of Fleet Street,Sweeney Todd: The Demon Barber of Fleet Street,0,2007,\N,116,"Drama,Horror,Musical",7.4,321616
tt0840361,movie,The Town,The Town,0,2010,\N,125,"Crime,Drama,Thriller",7.6,321544
tt0317740,movie,The Italian Job,The Italian Job,0,2003,\N,111,"Action,Crime,Thriller",7.0,321539
tt0405094,movie,The Lives of Others,Das Leben der Anderen,0,2006,\N,137,"Drama,Thriller",8.4,321252
tt1650062,movie,Super 8,Super 8,0,2011,\N,112,"Mystery,Sci-Fi,Thriller",7.0,319861
tt0438488,movie,Terminator Salvation,Terminator Salvation,0,2009,\N,115,"Action,Adventure,Sci-Fi",6.6,319521
tt0232500,movie,The Fast and the Furious,The Fast and the Furious,0,2001,\N,106,"Action,Crime,Thriller",6.8,319363
tt0052357,movie,Vertigo,Vertigo,0,1958,\N,128,"Mystery,Romance,Thriller",8.3,318695
tt2294449,movie,22 Jump Street,22 Jump Street,0,2014,\N,112,"Action,Comedy,Crime",7.0,318187
tt0103639,movie,Aladdin,Aladdin,0,1992,\N,90,"Adventure,Animation,Comedy",8.0,317458
tt0088847,movie,The Breakfast Club,The Breakfast Club,0,1985,\N,97,"Comedy,Drama",7.9,317364
tt1632708,movie,Friends with Benefits,Friends with Benefits,0,2011,\N,109,"Comedy,Romance",6.6,316403
tt0286106,movie,Signs,Signs,0,2002,\N,106,"Drama,Mystery,Sci-Fi",6.7,315998
tt0964517,movie,The Fighter,The Fighter,0,2010,\N,116,"Biography,Drama,Sport",7.8,315634
tt1065073,movie,Boyhood,Boyhood,0,2014,\N,165,Drama,7.9,314844
tt3170832,movie,Room,Room,0,2015,\N,118,"Drama,Thriller",8.2,314311
tt0119174,movie,The Game,The Game,0,1997,\N,129,"Drama,Mystery,Thriller",7.8,313917
tt2582846,movie,The Fault in Our Stars,The Fault in Our Stars,0,2014,\N,126,"Drama,Romance",7.7,313696
tt0396269,movie,Wedding Crashers,Wedding Crashers,0,2005,\N,119,"Comedy,Romance",7.0,313670
tt0110475,movie,The Mask,The Mask,0,1994,\N,101,"Comedy,Fantasy",6.9,313538
tt0230600,movie,The Others,The Others,0,2001,\N,101,"Horror,Mystery,Thriller",7.6,312665
tt0454848,movie,Inside Man,Inside Man,0,2006,\N,129,"Crime,Drama,Mystery",7.6,312583
tt0395169,movie,Hotel Rwanda,Hotel Rwanda,0,2004,\N,121,"Biography,Drama,History",8.1,312534
tt0120912,movie,Men in Black II,Men in Black II,0,2002,\N,88,"Action,Adventure,Comedy",6.1,312232
tt0099423,movie,Die Hard 2,Die Hard 2,0,1990,\N,124,"Action,Thriller",7.1,312113
tt0096895,movie,Batman,Batman,0,1989,\N,126,"Action,Adventure",7.6,311915
tt1182345,movie,Moon,Moon,0,2009,\N,97,"Drama,Mystery,Sci-Fi",7.9,310911
tt2381249,movie,Mission: Impossible - Rogue Nation,Mission: Impossible - Rogue Nation,0,2015,\N,131,"Action,Adventure,Thriller",7.4,310124
tt1068680,movie,Yes Man,Yes Man,0,2008,\N,104,"Comedy,Romance",6.8,309921
tt1355644,movie,Passengers,Passengers,0,2016,\N,116,"Drama,Romance,Sci-Fi",7.0,308941
tt1409024,movie,Men in Black 3,Men in Black 3,0,2012,\N,106,"Action,Adventure,Comedy",6.8,308262
tt0357413,movie,Anchorman: The Legend of Ron Burgundy,Anchorman: The Legend of Ron Burgundy,0,2004,\N,94,Comedy,7.2,307677
tt1596363,movie,The Big Short,The Big Short,0,2015,\N,130,"Biography,Comedy,Drama",7.8,307378
tt1320253,movie,The Expendables,The Expendables,0,2010,\N,103,"Action,Adventure,Thriller",6.5,307067
tt0338751,movie,The Aviator,The Aviator,0,2004,\N,170,"Biography,Drama",7.5,306781
tt0328107,movie,Man on Fire,Man on Fire,0,2004,\N,146,"Action,Crime,Drama",7.7,306707
tt0162661,movie,Sleepy Hollow,Sleepy Hollow,0,1999,\N,105,"Fantasy,Horror,Mystery",7.4,305248
tt0317919,movie,Mission: Impossible III,Mission: Impossible III,0,2006,\N,126,"Action,Adventure,Thriller",6.9,305230
tt5580390,movie,The Shape of Water,The Shape of Water,0,2017,\N,123,"Adventure,Drama,Fantasy",7.3,304526
tt1587310,movie,Maleficent,Maleficent,0,2014,\N,97,"Action,Adventure,Family",7.0,303968
tt0363163,movie,Downfall,Der Untergang,0,2004,\N,156,"Biography,Drama,History",8.2,303919
tt0343660,movie,50 First Dates,50 First Dates,0,2004,\N,99,"Comedy,Drama,Romance",6.8,303016
tt1490017,movie,The Lego Movie,The Lego Movie,0,2014,\N,100,"Action,Adventure,Animation",7.8,302902
tt1231583,movie,Due Date,Due Date,0,2010,\N,95,"Adventure,Comedy",6.5,302536
tt1907668,movie,Flight,Flight,0,2012,\N,138,"Drama,Thriller",7.3,302127
tt0111257,movie,Speed,Speed,0,1994,\N,116,"Action,Adventure,Crime",7.2,301371
tt0118971,movie,The Devil's Advocate,The Devil's Advocate,0,1997,\N,144,"Drama,Mystery,Thriller",7.5,300916
tt0455944,movie,The Equalizer,The Equalizer,0,2014,\N,132,"Action,Crime,Thriller",7.2,300791
tt0377092,movie,Mean Girls,Mean Girls,0,2004,\N,97,Comedy,7.0,300624
tt1193138,movie,Up in the Air,Up in the Air,0,2009,\N,109,"Comedy,Drama,Romance",7.4,300274
tt1306980,movie,50/50,50/50,0,2011,\N,100,"Comedy,Drama,Romance",7.7,299631
tt6644200,movie,A Quiet Place,A Quiet Place,0,2018,\N,90,"Drama,Horror,Mystery",7.6,299564
tt0388795,movie,Brokeback Mountain,Brokeback Mountain,0,2005,\N,134,"Drama,Romance",7.7,298517
tt1677720,movie,Ready Player One,Ready Player One,0,2018,\N,140,"Action,Adventure,Sci-Fi",7.5,298071
tt1187043,movie,3 Idiots,3 Idiots,0,2009,\N,170,"Comedy,Drama",8.4,297906
tt0298130,movie,The Ring,The Ring,0,2002,\N,115,"Horror,Mystery",7.1,297080
tt0496806,movie,Ocean's Thirteen,Ocean's Thirteen,0,2007,\N,122,"Crime,Thriller",6.9,296491
tt0120667,movie,Fantastic Four,Fantastic Four,0,2005,\N,106,"Action,Adventure,Fantasy",5.7,296361
tt1104001,movie,TRON: Legacy,Tron,0,2010,\N,125,"Action,Adventure,Fantasy",6.8,295361
tt0238380,movie,Equilibrium,Equilibrium,0,2002,\N,107,"Action,Drama,Sci-Fi",7.5,295257
tt0910936,movie,Pineapple Express,Pineapple Express,0,2008,\N,111,"Action,Comedy,Crime",7.0,292640
tt0119698,movie,Princess Mononoke,Mononoke-hime,0,1997,\N,134,"Adventure,Animation,Fantasy",8.4,292623
tt0212338,movie,Meet the Parents,Meet the Parents,0,2000,\N,108,"Comedy,Romance",7.0,292527
tt0213149,movie,Pearl Harbor,Pearl Harbor,0,2001,\N,183,"Action,Drama,History",6.1,292456
tt0117500,movie,The Rock,The Rock,0,1996,\N,136,"Action,Adventure,Thriller",7.4,292408
tt0462538,movie,The Simpsons Movie,The Simpsons Movie,0,2007,\N,87,"Adventure,Animation,Comedy",7.3,291152
tt0822854,movie,Shooter,Shooter,0,2007,\N,124,"Action,Drama,Thriller",7.2,291126
tt1748122,movie,Moonrise Kingdom,Moonrise Kingdom,0,2012,\N,94,"Adventure,Comedy,Drama",7.8,290778
tt1453405,movie,Monsters University,Monsters University,0,2013,\N,104,"Adventure,Animation,Comedy",7.3,290541
tt0120755,movie,Mission: Impossible II,Mission: Impossible II,0,2000,\N,123,"Action,Adventure,Thriller",6.1,289927
tt0166924,movie,Mulholland Dr.,Mulholland Dr.,0,2001,\N,147,"Drama,Mystery,Thriller",8.0,289856
tt0091042,movie,Ferris Bueller's Day Off,Ferris Bueller's Day Off,0,1986,\N,103,Comedy,7.8,288549
tt0120601,movie,Being John Malkovich,Being John Malkovich,0,1999,\N,113,"Comedy,Drama,Fantasy",7.8,288164
tt0167190,movie,Hellboy,Hellboy,0,2004,\N,122,"Action,Fantasy,Horror",6.9,287989
tt0425210,movie,Lucky Number Slevin,Lucky Number Slevin,0,2006,\N,110,"Crime,Drama,Mystery",7.8,287907
tt0399201,movie,The Island,The Island,0,2005,\N,136,"Action,Sci-Fi,Thriller",6.9,287701
tt0887883,movie,Burn After Reading,Burn After Reading,0,2008,\N,96,"Comedy,Crime,Drama",7.0,286808
tt0081398,movie,Raging Bull,Raging Bull,0,1980,\N,129,"Biography,Drama,Sport",8.2,286732
tt0477347,movie,Night at the Museum,Night at the Museum,0,2006,\N,108,"Adventure,Comedy,Family",6.4,286110
tt2788710,movie,The Interview,The Interview,0,2014,\N,112,Comedy,6.5,285481
tt1707386,movie,Les Misérables,Les Misérables,0,2012,\N,158,"Drama,History,Musical",7.6,284947
tt0368891,movie,National Treasure,National Treasure,0,2004,\N,131,"Action,Adventure,Family",6.9,284484
tt0970179,movie,Hugo,Hugo,0,2011,\N,126,"Adventure,Drama,Family",7.5,284143
tt0790724,movie,Jack Reacher,Jack Reacher,0,2012,\N,130,"Action,Crime,Thriller",7.0,283571
tt0209163,movie,The Mummy Returns,The Mummy Returns,0,2001,\N,130,"Action,Adventure,Fantasy",6.4,283494
tt0077416,movie,The Deer Hunter,The Deer Hunter,0,1978,\N,183,"Drama,War",8.1,283362
tt1403865,movie,True Grit,True Grit,0,2010,\N,110,"Adventure,Drama,Western",7.6,283160
tt0433035,movie,Real Steel,Real Steel,0,2011,\N,127,"Action,Drama,Family",7.1,283012
tt0389860,movie,Click,Click,0,2006,\N,107,"Comedy,Drama,Fantasy",6.4,282778
tt2109248,movie,Transformers: Age of Extinction,Transformers: Age of Extinction,0,2014,\N,165,"Action,Adventure,Sci-Fi",5.7,282600
tt0047478,movie,Seven Samurai,Shichinin no samurai,0,1954,\N,207,"Adventure,Drama",8.7,282212
tt0347149,movie,Howl's Moving Castle,Hauru no ugoku shiro,0,2004,\N,119,"Adventure,Animation,Family",8.2,281421
tt0119396,movie,Jackie Brown,Jackie Brown,0,1997,\N,154,"Crime,Drama,Thriller",7.5,279756
tt2322441,movie,Fifty Shades of Grey,Fifty Shades of Grey,0,2015,\N,125,"Drama,Romance,Thriller",4.1,278166
tt0100802,movie,Total Recall,Total Recall,0,1990,\N,113,"Action,Sci-Fi,Thriller",7.5,277328
tt0399295,movie,Lord of War,Lord of War,0,2005,\N,122,"Crime,Drama,Thriller",7.6,277286
tt0386588,movie,Hitch,Hitch,0,2005,\N,118,"Comedy,Romance",6.6,277162
tt1764651,movie,The Expendables 2,The Expendables 2,0,2012,\N,103,"Action,Adventure,Thriller",6.6,276883
tt1125849,movie,The Wrestler,The Wrestler,0,2008,\N,109,"Drama,Sport",7.9,276701
tt0944835,movie,Salt,Salt,0,2010,\N,100,"Action,Mystery,Thriller",6.4,276623
tt0360486,movie,Constantine,Constantine,0,2005,\N,121,"Action,Fantasy,Horror",7.0,276372
tt1646971,movie,How to Train Your Dragon 2,How to Train Your Dragon 2,0,2014,\N,102,"Action,Adventure,Animation",7.8,276305
tt0087843,movie,Once Upon a Time in America,Once Upon a Time in America,0,1984,\N,229,"Crime,Drama",8.4,275826
tt0453467,movie,Deja Vu,Deja Vu,0,2006,\N,126,"Action,Crime,Sci-Fi",7.1,275505
tt0359950,movie,The Secret Life of Walter Mitty,The Secret Life of Walter Mitty,0,2013,\N,114,"Adventure,Comedy,Drama",7.3,274652
tt0129387,movie,There's Something About Mary,There's Something About Mary,0,1998,\N,119,"Comedy,Romance",7.1,274539
tt0212720,movie,A.I. Artificial Intelligence,Artificial Intelligence: AI,0,2001,\N,146,"Adventure,Drama,Sci-Fi",7.1,273603
tt0110148,movie,Interview with the Vampire: The Vampire Chronicles,Interview with the Vampire: The Vampire Chronicles,0,1994,\N,123,"Drama,Horror",7.6,273458
tt4425200,movie,John Wick: Chapter 2,John Wick: Chapter 2,0,2017,\N,122,"Action,Crime,Thriller",7.5,273113
tt0449467,movie,Babel,Babel,0,2006,\N,143,Drama,7.5,272807
tt0163025,movie,Jurassic Park III,Jurassic Park III,0,2001,\N,92,"Action,Adventure,Sci-Fi",5.9,272424
tt1397280,movie,Taken 2,Taken 2,0,2012,\N,92,"Action,Thriller",6.3,272300
tt2380307,movie,Coco,Coco,0,2017,\N,105,"Adventure,Animation,Comedy",8.4,271974
tt1041829,movie,The Proposal,The Proposal,0,2009,\N,108,"Comedy,Drama,Romance",6.7,271557
tt0120663,movie,Eyes Wide Shut,Eyes Wide Shut,0,1999,\N,159,"Drama,Mystery,Thriller",7.4,271506
tt0489099,movie,Jumper,Jumper,0,2008,\N,88,"Action,Adventure,Sci-Fi",6.1,271338
tt1245526,movie,RED,RED,0,2010,\N,111,"Action,Comedy,Crime",7.1,270933
tt0056592,movie,To Kill a Mockingbird,To Kill a Mockingbird,0,1962,\N,129,"Crime,Drama",8.3,270497
tt0053125,movie,North by Northwest,North by Northwest,0,1959,\N,136,"Adventure,Mystery,Thriller",8.3,270462
tt1037705,movie,The Book of Eli,The Book of Eli,0,2010,\N,118,"Action,Adventure,Drama",6.9,270432
tt0472043,movie,Apocalypto,Apocalypto,0,2006,\N,139,"Action,Adventure,Drama",7.8,270053
tt0064116,movie,Once Upon a Time in the West,C'era una volta il West,0,1968,\N,165,Western,8.5,269991
tt0379786,movie,Serenity,Serenity,0,2005,\N,119,"Action,Adventure,Sci-Fi",7.9,269511
tt1951261,movie,The Hangover Part III,The Hangover Part III,0,2013,\N,100,"Adventure,Comedy,Crime",5.8,269498
tt0381849,movie,3:10 to Yuma,3:10 to Yuma,0,2007,\N,122,"Action,Crime,Drama",7.7,269382
tt0175880,movie,Magnolia,Magnolia,0,1999,\N,188,Drama,8.0,269343
tt1270797,movie,Venom,Venom,0,2018,\N,112,"Action,Sci-Fi,Thriller",6.7,269215
tt0293662,movie,The Transporter,The Transporter,0,2002,\N,92,"Action,Crime,Thriller",6.8,268789
tt0147800,movie,10 Things I Hate About You,10 Things I Hate About You,0,1999,\N,97,"Comedy,Drama,Romance",7.3,268757
tt0113497,movie,Jumanji,Jumanji,0,1995,\N,104,"Adventure,Comedy,Family",7.0,268440
tt1194173,movie,The Bourne Legacy,The Bourne Legacy,0,2012,\N,135,"Action,Adventure,Thriller",6.7,267896
tt0107688,movie,The Nightmare Before Christmas,The Nightmare Before Christmas,0,1993,\N,76,"Animation,Family,Fantasy",8.0,267702
tt0814314,movie,Seven Pounds,Seven Pounds,0,2008,\N,123,"Drama,Romance",7.6,267595
tt0878804,movie,The Blind Side,The Blind Side,0,2009,\N,129,"Biography,Drama,Sport",7.7,266282
tt2004420,movie,Neighbors,Neighbors,0,2014,\N,97,Comedy,6.3,265102
tt0071315,movie,Chinatown,Chinatown,0,1974,\N,130,"Drama,Mystery,Thriller",8.2,264966
tt0190590,movie,"O Brother, Where Art Thou?","O Brother, Where Art Thou?",0,2000,\N,107,"Adventure,Comedy,Crime",7.8,264016
tt0031381,movie,Gone with the Wind,Gone with the Wind,0,1939,\N,238,"Drama,History,Romance",8.2,263350
tt0104431,movie,Home Alone 2: Lost in New York,Home Alone 2: Lost in New York,0,1992,\N,120,"Adventure,Comedy,Family",6.7,262898
tt4154664,movie,Captain Marvel,Captain Marvel,0,2019,\N,123,"Action,Adventure,Sci-Fi",7.1,262447
tt1253863,movie,300: Rise of an Empire,300: Rise of an Empire,0,2014,\N,102,"Action,Fantasy,War",6.2,261995
tt3682448,movie,Bridge of Spies,Bridge of Spies,0,2015,\N,142,"Drama,History,Thriller",7.6,261954
tt1152836,movie,Public Enemies,Public Enemies,0,2009,\N,140,"Biography,Crime,Drama",7.0,261039
tt2194499,movie,About Time,About Time,0,2013,\N,123,"Comedy,Drama,Fantasy",7.8,260876
tt0092099,movie,Top Gun,Top Gun,0,1986,\N,110,"Action,Drama",6.9,260657
tt0348150,movie,Superman Returns,Superman Returns,0,2006,\N,154,"Action,Adventure,Sci-Fi",6.1,260092
tt0117571,movie,Scream,Scream,0,1996,\N,111,"Horror,Mystery",7.2,259987
tt0116367,movie,From Dusk Till Dawn,From Dusk Till Dawn,0,1996,\N,108,"Action,Crime,Horror",7.2,259864
tt0884328,movie,The Mist,The Mist,0,2007,\N,126,"Horror,Sci-Fi",7.2,259772
tt0119177,movie,Gattaca,Gattaca,0,1997,\N,106,"Drama,Sci-Fi,Thriller",7.8,259610
tt0100405,movie,Pretty Woman,Pretty Woman,0,1990,\N,119,"Comedy,Romance",7.0,259480
tt1179933,movie,10 Cloverfield Lane,10 Cloverfield Lane,0,2016,\N,103,"Drama,Horror,Mystery",7.2,259077
tt0119528,movie,Liar Liar,Liar Liar,0,1997,\N,86,"Comedy,Fantasy",6.9,259069
tt1735898,movie,Snow White and the Huntsman,Snow White and the Huntsman,0,2012,\N,127,"Action,Adventure,Drama",6.1,258315
tt0118880,movie,Con Air,Con Air,0,1997,\N,115,"Action,Crime,Thriller",6.8,256558
tt1981677,movie,Pitch Perfect,Pitch Perfect,0,2012,\N,112,"Comedy,Music,Romance",7.2,255690
tt0800320,movie,Clash of the Titans,Clash of the Titans,0,2010,\N,106,"Action,Adventure,Fantasy",5.8,255435
tt0094226,movie,The Untouchables,The Untouchables,0,1987,\N,119,"Crime,Drama,Thriller",7.9,254951
tt0119008,movie,Donnie Brasco,Donnie Brasco,0,1997,\N,127,"Biography,Crime,Drama",7.8,254668
tt0413267,movie,Shrek the Third,Shrek the Third,0,2007,\N,93,"Adventure,Animation,Comedy",6.1,254367
tt0103644,movie,Alien³,Alien³,0,1992,\N,114,"Action,Horror,Sci-Fi",6.4,254303
tt0109040,movie,Ace Ventura: Pet Detective,Ace Ventura: Pet Detective,0,1994,\N,86,Comedy,6.9,254274
tt0473075,movie,Prince of Persia: The Sands of Time,Prince of Persia: The Sands of Time,0,2010,\N,116,"Action,Adventure,Fantasy",6.6,254002
tt0119822,movie,As Good as It Gets,As Good as It Gets,0,1997,\N,139,"Comedy,Drama,Romance",7.7,253416
tt0278504,movie,Insomnia,Insomnia,0,2002,\N,118,"Drama,Mystery,Thriller",7.2,252935
tt1591095,movie,Insidious,Insidious,0,2010,\N,103,"Horror,Mystery,Thriller",6.9,252911
tt0103776,movie,Batman Returns,Batman Returns,0,1992,\N,126,"Action,Crime,Fantasy",7.0,252156
tt0808151,movie,Angels & Demons,Angels & Demons,0,2009,\N,138,"Mystery,Thriller",6.7,251842
tt1197624,movie,Law Abiding Citizen,Law Abiding Citizen,0,2009,\N,109,"Crime,Drama,Thriller",7.4,251714
tt1133985,movie,Green Lantern,Green Lantern,0,2011,\N,114,"Action,Adventure,Sci-Fi",5.5,251653
tt0203009,movie,Moulin Rouge!,Moulin Rouge!,0,2001,\N,127,"Drama,Musical,Romance",7.6,251348
tt1477834,movie,Aquaman,Aquaman,0,2018,\N,143,"Action,Adventure,Fantasy",7.1,251128
tt1951266,movie,The Hunger Games: Mockingjay - Part 2,The Hunger Games: Mockingjay - Part 2,0,2015,\N,137,"Action,Adventure,Sci-Fi",6.6,250728
tt0120201,movie,Starship Troopers,Starship Troopers,0,1997,\N,129,"Action,Adventure,Sci-Fi",7.2,250585
tt1790885,movie,Zero Dark Thirty,Zero Dark Thirty,0,2012,\N,157,"Drama,Thriller",7.4,250211
tt1645170,movie,The Dictator,The Dictator,0,2012,\N,83,Comedy,6.4,250064
tt0320661,movie,Kingdom of Heaven,Kingdom of Heaven,0,2005,\N,144,"Action,Adventure,Drama",7.2,249689
tt1478338,movie,Bridesmaids,Bridesmaids,0,2011,\N,125,"Comedy,Romance",6.8,248835
tt1259571,movie,The Twilight Saga: New Moon,The Twilight Saga: New Moon,0,2009,\N,130,"Adventure,Drama,Fantasy",4.7,247932
tt0800039,movie,Forgetting Sarah Marshall,Forgetting Sarah Marshall,0,2008,\N,111,"Comedy,Drama,Romance",7.2,247162
tt0120623,movie,A Bug's Life,A Bug's Life,0,1998,\N,95,"Adventure,Animation,Comedy",7.2,246441
tt0838283,movie,Step Brothers,Step Brothers,0,2008,\N,98,Comedy,6.9,245962
tt1091191,movie,Lone Survivor,Lone Survivor,0,2013,\N,121,"Action,Biography,Drama",7.5,245881
tt0265666,movie,The Royal Tenenbaums,The Royal Tenenbaums,0,2001,\N,110,"Comedy,Drama",7.6,245339
tt0187078,movie,Gone in 60 Seconds,Gone in Sixty Seconds,0,2000,\N,118,"Action,Crime,Thriller",6.5,245250
tt0112384,movie,Apollo 13,Apollo 13,0,1995,\N,140,"Adventure,Drama,History",7.6,244896
tt0106977,movie,The Fugitive,The Fugitive,0,1993,\N,130,"Action,Crime,Drama",7.8,244631
tt0125439,movie,Notting Hill,Notting Hill,0,1999,\N,124,"Comedy,Drama,Romance",7.1,244323
tt0332379,movie,School of Rock,The School of Rock,0,2003,\N,109,"Comedy,Music",7.1,243887
tt1028528,movie,Death Proof,Death Proof,0,2007,\N,113,"Action,Thriller",7.0,242916
