tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0138097,movie,Shakespeare in Love,Shakespeare in Love,0,1998,\N,123,"Comedy,Drama,History",7.1,200633
tt0299658,movie,Chicago,Chicago,0,2002,\N,113,"Comedy,Crime,Musical",7.2,200467
tt1564367,movie,Just Go with It,Just Go with It,0,2011,\N,117,"Comedy,Romance",6.4,200223
tt4046784,movie,Maze Runner: The Scorch Trials,Maze Runner: The Scorch Trials,0,2015,\N,131,"Action,Sci-Fi,Thriller",6.3,200201
tt0095765,movie,Cinema Paradiso,Nuovo Cinema Paradiso,0,1988,\N,155,Drama,8.5,200071
tt3450958,movie,War for the Planet of the Apes,War for the Planet of the Apes,0,2017,\N,140,"Action,Adventure,Drama",7.5,199911
tt0080678,movie,The Elephant Man,The Elephant Man,0,1980,\N,124,"Biography,Drama",8.2,199641
tt0110632,movie,Natural Born Killers,Natural Born Killers,0,1994,\N,118,"Crime,Drama",7.3,199479
tt3606756,movie,Incredibles 2,Incredibles 2,0,2018,\N,118,"Action,Adventure,Animation",7.7,199426
tt1424381,movie,Predators,Predators,0,2010,\N,107,"Action,Adventure,Sci-Fi",6.4,199101
tt1798684,movie,Southpaw,Southpaw,0,2015,\N,124,"Drama,Sport",7.4,199060
tt2908446,movie,Insurgent,Insurgent,0,2015,\N,119,"Action,Adventure,Sci-Fi",6.2,198876
tt0758774,movie,Body of Lies,Body of Lies,0,2008,\N,128,"Action,Drama,Thriller",7.1,198866
tt0408306,movie,Munich,Munich,0,2005,\N,164,"Drama,History,Thriller",7.6,198288
tt0120655,movie,Dogma,Dogma,0,1999,\N,130,"Adventure,Comedy,Drama",7.3,198039
tt4633694,movie,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,0,2018,\N,117,"Action,Adventure,Animation",8.5,197979
tt1485796,movie,The Greatest Showman,The Greatest Showman,0,2017,\N,105,"Biography,Drama,Musical",7.6,197817
tt1922777,movie,Sinister,Sinister,0,2012,\N,110,"Horror,Mystery,Thriller",6.8,197497
tt1132620,movie,The Girl with the Dragon Tattoo,Män som hatar kvinnor,0,2009,\N,152,"Crime,Drama,Mystery",7.8,197464
tt0287978,movie,Daredevil,Daredevil,0,2003,\N,103,"Action,Adventure,Crime",5.3,197192
tt1411238,movie,No Strings Attached,No Strings Attached,0,2011,\N,108,"Comedy,Romance",6.2,197048
tt0108550,movie,What's Eating Gilbert Grape,What's Eating Gilbert Grape,0,1993,\N,118,Drama,7.8,196778
tt0485947,movie,Mr. Nobody,Mr. Nobody,0,2009,\N,141,"Drama,Fantasy,Romance",7.8,196536
tt0116996,movie,Mars Attacks!,Mars Attacks!,0,1996,\N,106,"Comedy,Sci-Fi",6.3,196180
tt1189340,movie,The Lincoln Lawyer,The Lincoln Lawyer,0,2011,\N,118,"Crime,Drama,Thriller",7.3,195714
tt1220719,movie,Ip Man,Yip Man,0,2008,\N,106,"Action,Biography,Drama",8.0,195660
tt0045152,movie,Singin' in the Rain,Singin' in the Rain,0,1952,\N,103,"Comedy,Musical,Romance",8.3,195533
tt0409847,movie,Cowboys & Aliens,Cowboys & Aliens,0,2011,\N,119,"Action,Sci-Fi,Thriller",6.0,195404
tt1832382,movie,A Separation,Jodaeiye Nader az Simin,0,2011,\N,123,"Drama,Thriller",8.3,195314
tt1321870,movie,Gangster Squad,Gangster Squad,0,2013,\N,113,"Action,Crime,Drama",6.7,195145
tt0095327,movie,Grave of the Fireflies,Hotaru no haka,0,1988,\N,89,"Animation,Drama,War",8.5,194901
tt0117509,movie,Romeo + Juliet,Romeo + Juliet,0,1996,\N,120,"Drama,Romance",6.8,194714
tt1139797,movie,Let the Right One In,Låt den rätte komma in,0,2008,\N,114,"Drama,Horror,Romance",7.9,194647
tt0119643,movie,Meet Joe Black,Meet Joe Black,0,1998,\N,178,"Drama,Fantasy,Romance",7.2,194645
tt3065204,movie,The Conjuring 2,The Conjuring 2,0,2016,\N,134,"Drama,Horror,Mystery",7.4,192938
tt2293640,movie,Minions,Minions,0,2015,\N,91,"Adventure,Animation,Comedy",6.4,192928
tt6966692,movie,Green Book,Green Book,0,2018,\N,130,"Biography,Comedy,Drama",8.3,192524
tt0795421,movie,Mamma Mia!,Mamma Mia!,0,2008,\N,108,"Comedy,Musical,Romance",6.4,192203
tt1599348,movie,Safe House,Safe House,0,2012,\N,115,"Action,Adventure,Crime",6.8,192148
tt1291150,movie,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,0,2014,\N,101,"Action,Adventure,Comedy",5.8,191847
tt1605630,movie,American Reunion,American Reunion,0,2012,\N,113,Comedy,6.7,191795
tt2126355,movie,San Andreas,San Andreas,0,2015,\N,114,"Action,Adventure,Drama",6.1,191777
tt1623205,movie,Oz the Great and Powerful,Oz the Great and Powerful,0,2013,\N,130,"Adventure,Family,Fantasy",6.3,191766
tt2381941,movie,Focus,Focus,0,2015,\N,105,"Comedy,Crime,Drama",6.6,191434
tt0246460,movie,Die Another Day,Die Another Day,0,2002,\N,133,"Action,Adventure,Thriller",6.1,191369
tt0123755,movie,Cube,Cube,0,1997,\N,90,"Drama,Mystery,Sci-Fi",7.3,191353
tt0305224,movie,Anger Management,Anger Management,0,2003,\N,106,Comedy,6.2,191255
tt2334879,movie,White House Down,White House Down,0,2013,\N,131,"Action,Drama,Thriller",6.4,191168
tt0431308,movie,P.S. I Love You,P.S. I Love You,0,2007,\N,126,"Drama,Romance",7.1,191024
tt1436562,movie,Rio,Rio,0,2011,\N,96,"Adventure,Animation,Comedy",6.9,191014
tt0416320,movie,Match Point,Match Point,0,2005,\N,124,"Drama,Romance,Thriller",7.6,190834
tt1046173,movie,G.I. Joe: The Rise of Cobra,G.I. Joe: The Rise of Cobra,0,2009,\N,118,"Action,Adventure,Sci-Fi",5.8,190756
tt2361509,movie,The Intern,The Intern,0,2015,\N,121,"Comedy,Drama",7.1,190717
tt0319343,movie,Elf,Elf,0,2003,\N,97,"Comedy,Family,Fantasy",6.9,190686
tt0308644,movie,Finding Neverland,Finding Neverland,0,2004,\N,106,"Biography,Drama,Family",7.7,190682
tt0251127,movie,How to Lose a Guy in 10 Days,How to Lose a Guy in 10 Days,0,2003,\N,116,"Comedy,Romance",6.4,190406
tt0265208,movie,The Girl Next Door,The Girl Next Door,0,2004,\N,109,"Comedy,Drama,Romance",6.7,190199
tt0376541,movie,Closer,Closer,0,2004,\N,104,"Drama,Romance",7.3,190153
tt0479143,movie,Rocky Balboa,Rocky Balboa,0,2006,\N,102,"Drama,Sport",7.2,189858
tt4196776,movie,Jason Bourne,Jason Bourne,0,2016,\N,123,"Action,Thriller",6.6,189777
tt0425061,movie,Get Smart,Get Smart,0,2008,\N,110,"Action,Adventure,Comedy",6.5,189682
tt0080339,movie,Airplane!,Airplane!,0,1980,\N,88,Comedy,7.8,189535
tt1142988,movie,The Ugly Truth,The Ugly Truth,0,2009,\N,96,"Comedy,Romance",6.4,189472
tt0027977,movie,Modern Times,Modern Times,0,1936,\N,87,"Comedy,Drama,Family",8.5,189195
tt0311113,movie,Master and Commander: The Far Side of the World,Master and Commander: The Far Side of the World,0,2003,\N,138,"Action,Adventure,Drama",7.4,188982
tt1077258,movie,Planet Terror,Planet Terror,0,2007,\N,105,"Action,Comedy,Horror",7.1,188030
tt1606378,movie,A Good Day to Die Hard,A Good Day to Die Hard,0,2013,\N,98,"Action,Thriller",5.3,187938
tt0108399,movie,True Romance,True Romance,0,1993,\N,119,"Crime,Drama,Romance",7.9,187850
tt0281358,movie,A Walk to Remember,A Walk to Remember,0,2002,\N,101,"Drama,Romance",7.4,187632
tt0452608,movie,Death Race,Death Race,0,2008,\N,105,"Action,Sci-Fi,Thriller",6.4,187319
tt1980209,movie,Pain & Gain,Pain & Gain,0,2013,\N,129,"Action,Comedy,Crime",6.4,187257
tt0112281,movie,Ace Ventura: When Nature Calls,Ace Ventura: When Nature Calls,0,1995,\N,90,"Adventure,Comedy,Crime",6.4,187181
tt0064115,movie,Butch Cassidy and the Sundance Kid,Butch Cassidy and the Sundance Kid,0,1969,\N,110,"Biography,Crime,Drama",8.1,186624
tt0187738,movie,Blade II,Blade II,0,2002,\N,117,"Action,Horror,Sci-Fi",6.7,186039
tt1289401,movie,Ghostbusters,Ghostbusters,0,2016,\N,116,"Action,Comedy,Fantasy",5.2,185988
tt0949731,movie,The Happening,The Happening,0,2008,\N,91,"Mystery,Sci-Fi,Thriller",5.0,185958
tt0181865,movie,Traffic,Traffic,0,2000,\N,147,"Crime,Drama,Thriller",7.6,185914
tt0050212,movie,The Bridge on the River Kwai,The Bridge on the River Kwai,0,1957,\N,161,"Adventure,Drama,War",8.2,185579
tt0844471,movie,Cloudy with a Chance of Meatballs,Cloudy with a Chance of Meatballs,0,2009,\N,90,"Adventure,Animation,Comedy",7.0,185436
tt4160708,movie,Don't Breathe,Don't Breathe,0,2016,\N,88,"Crime,Horror,Thriller",7.1,185421
tt1155056,movie,"I Love You, Man","I Love You, Man",0,2009,\N,105,"Comedy,Romance",7.0,185285
tt0146316,movie,Lara Croft: Tomb Raider,Lara Croft: Tomb Raider,0,2001,\N,100,"Action,Adventure,Fantasy",5.8,185201
tt0106519,movie,Carlito's Way,Carlito's Way,0,1993,\N,144,"Crime,Drama,Thriller",7.9,185146
tt0266915,movie,Rush Hour 2,Rush Hour 2,0,2001,\N,90,"Action,Comedy,Crime",6.6,185010
tt0142342,movie,Big Daddy,Big Daddy,0,1999,\N,93,"Comedy,Drama",6.4,184725
tt0339291,movie,Lemony Snicket's A Series of Unfortunate Events,A Series of Unfortunate Events,0,2004,\N,108,"Adventure,Comedy,Family",6.8,184497
tt0087800,movie,A Nightmare on Elm Street,A Nightmare on Elm Street,0,1984,\N,91,Horror,7.5,184304
tt0481369,movie,The Number 23,The Number 23,0,2007,\N,98,"Crime,Mystery,Thriller",6.4,184167
tt0435625,movie,The Descent,The Descent,0,2005,\N,99,"Adventure,Horror,Thriller",7.2,184099
tt0210945,movie,Remember the Titans,Remember the Titans,0,2000,\N,113,"Biography,Drama,Sport",7.8,183929
tt0295178,movie,Austin Powers in Goldmember,Austin Powers in Goldmember,0,2002,\N,94,"Action,Adventure,Comedy",6.2,183659
tt0374900,movie,Napoleon Dynamite,Napoleon Dynamite,0,2004,\N,96,Comedy,6.9,183558
tt0170016,movie,How the Grinch Stole Christmas,How the Grinch Stole Christmas,0,2000,\N,104,"Comedy,Family,Fantasy",6.1,182993
tt1428538,movie,Hansel & Gretel: Witch Hunters,Hansel & Gretel: Witch Hunters,0,2013,\N,88,"Action,Fantasy,Horror",6.1,182775
tt0479952,movie,Madagascar: Escape 2 Africa,Madagascar: Escape 2 Africa,0,2008,\N,89,"Adventure,Animation,Comedy",6.7,182709
tt2184339,movie,The Purge,The Purge,0,2013,\N,85,"Horror,Thriller",5.7,182591
tt0328828,movie,American Wedding,American Wedding,0,2003,\N,96,Comedy,6.3,182571
tt0356150,movie,EuroTrip,EuroTrip,0,2004,\N,92,"Adventure,Comedy",6.6,182207
tt0059742,movie,The Sound of Music,The Sound of Music,0,1965,\N,172,"Biography,Drama,Family",8.0,182107
tt0985694,movie,Machete,Machete,0,2010,\N,105,"Action,Crime,Thriller",6.6,181948
tt5442430,movie,Life,Life,0,2017,\N,104,"Horror,Sci-Fi,Thriller",6.6,181755
tt3235888,movie,It Follows,It Follows,0,2014,\N,100,"Horror,Mystery",6.9,181643
tt0158983,movie,"South Park: Bigger, Longer & Uncut","South Park: Bigger, Longer & Uncut",0,1999,\N,81,"Animation,Comedy,Fantasy",7.8,181632
tt1272878,movie,2 Guns,2 Guns,0,2013,\N,109,"Action,Comedy,Crime",6.7,181530
tt0119282,movie,Hercules,Hercules,0,1997,\N,93,"Adventure,Animation,Comedy",7.3,181214
tt1815862,movie,After Earth,After Earth,0,2013,\N,100,"Action,Adventure,Sci-Fi",4.8,181208
tt3464902,movie,The Lobster,The Lobster,0,2015,\N,119,"Comedy,Drama,Romance",7.1,181129
tt0120855,movie,Tarzan,Tarzan,0,1999,\N,88,"Adventure,Animation,Family",7.3,180897
tt1284575,movie,Bad Teacher,Bad Teacher,0,2011,\N,92,"Comedy,Romance",5.7,180669
tt2719848,movie,Everest,Everest,0,2015,\N,121,"Action,Adventure,Biography",7.1,180537
tt3741834,movie,Lion,Lion,0,2016,\N,118,"Biography,Drama",8.1,180497
tt0207201,movie,What Women Want,What Women Want,0,2000,\N,127,"Comedy,Fantasy,Romance",6.4,180224
tt0116483,movie,Happy Gilmore,Happy Gilmore,0,1996,\N,92,"Comedy,Sport",7.0,180123
tt0401855,movie,Underworld: Evolution,Underworld: Evolution,0,2006,\N,106,"Action,Adventure,Fantasy",6.7,179674
tt2234155,movie,The Internship,The Internship,0,2013,\N,119,Comedy,6.3,179458
tt0032553,movie,The Great Dictator,The Great Dictator,0,1940,\N,125,"Comedy,Drama,War",8.5,179405
tt0388482,movie,Transporter 2,Transporter 2,0,2005,\N,87,"Action,Thriller",6.3,179317
tt2334873,movie,Blue Jasmine,Blue Jasmine,0,2013,\N,98,Drama,7.3,178981
tt0130827,movie,Run Lola Run,Lola rennt,0,1998,\N,81,"Crime,Drama,Thriller",7.7,178827
tt0993842,movie,Hanna,Hanna,0,2011,\N,111,"Action,Drama,Thriller",6.8,178765
tt0499448,movie,The Chronicles of Narnia: Prince Caspian,The Chronicles of Narnia: Prince Caspian,0,2008,\N,150,"Action,Adventure,Family",6.5,178691
tt0099653,movie,Ghost,Ghost,0,1990,\N,127,"Drama,Fantasy,Romance",7.0,178526
tt4630562,movie,The Fate of the Furious,The Fate of the Furious,0,2017,\N,136,"Action,Crime,Thriller",6.7,178294
tt0043014,movie,Sunset Boulevard,Sunset Blvd.,0,1950,\N,110,"Drama,Film-Noir",8.4,178132
tt0094737,movie,Big,Big,0,1988,\N,104,"Comedy,Drama,Fantasy",7.3,177959
tt0327597,movie,Coraline,Coraline,0,2009,\N,100,"Animation,Drama,Fantasy",7.7,177924
tt0959337,movie,Revolutionary Road,Revolutionary Road,0,2008,\N,119,"Drama,Romance",7.3,177801
tt0058461,movie,A Fistful of Dollars,Per un pugno di dollari,0,1964,\N,99,Western,8.0,177463
tt1636826,movie,Project X,Project X,0,2012,\N,88,Comedy,6.7,177345
tt3402236,movie,Murder on the Orient Express,Murder on the Orient Express,0,2017,\N,114,"Crime,Drama,Mystery",6.5,177219
tt1649419,movie,The Impossible,Lo imposible,0,2012,\N,114,"Drama,History,Thriller",7.6,177087
tt0371724,movie,The Hitchhiker's Guide to the Galaxy,The Hitchhiker's Guide to the Galaxy,0,2005,\N,109,"Adventure,Comedy,Sci-Fi",6.8,177038
tt0118929,movie,Dark City,Dark City,0,1998,\N,100,"Mystery,Sci-Fi,Thriller",7.7,177021
tt0960144,movie,You Don't Mess with the Zohan,You Don't Mess with the Zohan,0,2008,\N,113,Comedy,5.5,176937
tt0087363,movie,Gremlins,Gremlins,0,1984,\N,106,"Comedy,Fantasy,Horror",7.3,176884
tt0128853,movie,You've Got Mail,You've Got Mail,0,1998,\N,119,"Comedy,Drama,Romance",6.6,176805
tt1127180,movie,Drag Me to Hell,Drag Me to Hell,0,2009,\N,99,"Horror,Thriller",6.6,176724
tt0098635,movie,When Harry Met Sally...,When Harry Met Sally...,0,1989,\N,95,"Comedy,Drama,Romance",7.6,176714
tt0079501,movie,Mad Max,Mad Max,0,1979,\N,88,"Action,Adventure,Sci-Fi",6.9,176390
tt0481499,movie,The Croods,The Croods,0,2013,\N,98,"Action,Adventure,Animation",7.2,176168
tt0432283,movie,Fantastic Mr. Fox,Fantastic Mr. Fox,0,2009,\N,87,"Adventure,Animation,Comedy",7.9,176105
tt0143145,movie,The World Is Not Enough,The World Is Not Enough,0,1999,\N,128,"Action,Adventure,Thriller",6.4,175783
tt4925292,movie,Lady Bird,Lady Bird,0,2017,\N,94,"Comedy,Drama",7.4,175683
tt1219827,movie,Ghost in the Shell,Ghost in the Shell,0,2017,\N,107,"Action,Drama,Sci-Fi",6.4,175395
tt1899353,movie,The Raid: Redemption,Serbuan maut,0,2011,\N,101,"Action,Thriller",7.6,175307
tt2582782,movie,Hell or High Water,Hell or High Water,0,2016,\N,102,"Action,Crime,Drama",7.6,175232
tt0318627,movie,Resident Evil: Apocalypse,Resident Evil: Apocalypse,0,2004,\N,94,"Action,Horror,Sci-Fi",6.2,174941
tt0088846,movie,Brazil,Brazil,0,1985,\N,132,"Drama,Sci-Fi",8.0,174861
tt1667889,movie,Ice Age: Continental Drift,Ice Age: Continental Drift,0,2012,\N,88,"Adventure,Animation,Comedy",6.6,174754
tt0117665,movie,Sleepers,Sleepers,0,1996,\N,147,"Crime,Drama,Thriller",7.6,174735
tt1148204,movie,Orphan,Orphan,0,2009,\N,123,"Horror,Mystery,Thriller",7.0,174707
tt1340800,movie,Tinker Tailor Soldier Spy,Tinker Tailor Soldier Spy,0,2011,\N,122,"Drama,Mystery,Thriller",7.1,174471
tt0092890,movie,Dirty Dancing,Dirty Dancing,0,1987,\N,100,"Drama,Music,Romance",6.9,174388
tt0397892,movie,Bolt,Bolt,0,2008,\N,96,"Adventure,Animation,Comedy",6.8,173706
tt1606389,movie,The Vow,The Vow,0,2012,\N,104,"Drama,Romance",6.8,173063
tt0432021,movie,Resident Evil: Extinction,Resident Evil: Extinction,0,2007,\N,94,"Action,Horror,Sci-Fi",6.3,172807
tt0370263,movie,AVP: Alien vs. Predator,AVP: Alien vs. Predator,0,2004,\N,101,"Action,Adventure,Horror",5.6,172806
tt0103874,movie,Bram Stoker's Dracula,Dracula,0,1992,\N,128,Horror,7.5,172787
tt1111422,movie,The Taking of Pelham 123,The Taking of Pelham 123,0,2009,\N,106,"Action,Crime,Thriller",6.4,172756
tt0477080,movie,Unstoppable,Unstoppable,0,2010,\N,98,"Action,Thriller",6.8,172541
tt2883512,movie,Chef,Chef,0,2014,\N,114,"Adventure,Comedy,Drama",7.3,172537
tt2674426,movie,Me Before You,Me Before You,0,2016,\N,106,"Drama,Romance",7.4,172346
tt1305806,movie,The Secret in Their Eyes,El secreto de sus ojos,0,2009,\N,129,"Drama,Mystery,Romance",8.2,172288
tt0079817,movie,Rocky II,Rocky II,0,1979,\N,119,"Drama,Sport",7.2,172160
tt1646987,movie,Wrath of the Titans,Wrath of the Titans,0,2012,\N,99,"Action,Adventure,Fantasy",5.7,171833
tt0366551,movie,Harold & Kumar Go to White Castle,Harold & Kumar Go to White Castle,0,2004,\N,88,"Adventure,Comedy",7.1,171780
tt1723811,movie,Shame,Shame,0,2011,\N,101,Drama,7.2,170905
tt2321549,movie,The Babadook,The Babadook,0,2014,\N,94,"Drama,Horror",6.8,170292
tt0120685,movie,Godzilla,Godzilla,0,1998,\N,139,"Action,Sci-Fi,Thriller",5.3,170031
tt4846340,movie,Hidden Figures,Hidden Figures,0,2016,\N,127,"Biography,Drama,History",7.8,170027
tt1120985,movie,Blue Valentine,Blue Valentine,0,2010,\N,112,"Drama,Romance",7.4,169623
tt0363988,movie,Secret Window,Secret Window,0,2004,\N,96,"Drama,Mystery,Thriller",6.6,169572
tt0914798,movie,The Boy in the Striped Pajamas,The Boy in the Striped Pyjamas,0,2008,\N,94,"Drama,War",7.8,169558
tt1013743,movie,Knight and Day,Knight and Day,0,2010,\N,109,"Action,Adventure,Comedy",6.3,169487
tt0462322,movie,Grindhouse,Grindhouse,0,2007,\N,191,"Action,Horror,Thriller",7.6,169451
tt0375063,movie,Sideways,Sideways,0,2004,\N,127,"Comedy,Drama,Romance",7.5,169390
tt0063522,movie,Rosemary's Baby,Rosemary's Baby,0,1968,\N,137,"Drama,Horror",8.0,169128
tt0083907,movie,The Evil Dead,The Evil Dead,0,1981,\N,85,Horror,7.5,169128
tt0212346,movie,Miss Congeniality,Miss Congeniality,0,2000,\N,109,"Action,Comedy,Crime",6.2,168941
tt0244244,movie,Swordfish,Swordfish,0,2001,\N,99,"Action,Crime,Thriller",6.5,168702
tt0139134,movie,Cruel Intentions,Cruel Intentions,0,1999,\N,97,"Drama,Romance",6.8,168629
tt0488120,movie,Fracture,Fracture,0,2007,\N,113,"Crime,Drama,Mystery",7.2,168601
tt0089927,movie,Rocky IV,Rocky IV,0,1985,\N,91,"Drama,Sport",6.8,168531
tt0120347,movie,Tomorrow Never Dies,Tomorrow Never Dies,0,1997,\N,119,"Action,Adventure,Thriller",6.5,168259
tt0096438,movie,Who Framed Roger Rabbit,Who Framed Roger Rabbit,0,1988,\N,104,"Adventure,Animation,Comedy",7.7,168165
tt2053463,movie,Side Effects,Side Effects,0,2013,\N,106,"Crime,Drama,Mystery",7.1,168138
tt0241303,movie,Chocolat,Chocolat,0,2000,\N,121,"Drama,Romance",7.3,168005
tt2404435,movie,The Magnificent Seven,The Magnificent Seven,0,2016,\N,132,"Action,Adventure,Western",6.9,167746
tt1972591,movie,King Arthur: Legend of the Sword,King Arthur: Legend of the Sword,0,2017,\N,126,"Action,Adventure,Drama",6.8,167739
tt5362988,movie,Wind River,Wind River,0,2017,\N,107,"Crime,Drama,Mystery",7.7,167438
tt1458175,movie,The Next Three Days,The Next Three Days,0,2010,\N,133,"Action,Crime,Drama",7.4,167401
tt0385752,movie,The Golden Compass,The Golden Compass,0,2007,\N,113,"Adventure,Family,Fantasy",6.1,167175
tt0758752,movie,Love & Other Drugs,Love & Other Drugs,0,2010,\N,112,"Comedy,Drama,Romance",6.7,167144
tt1596350,movie,This Means War,This Means War,0,2012,\N,103,"Action,Comedy,Romance",6.3,167094
tt0097428,movie,Ghostbusters II,Ghostbusters II,0,1989,\N,108,"Action,Comedy,Fantasy",6.5,167066
tt0272152,movie,K-PAX,K-PAX,0,2001,\N,120,"Drama,Sci-Fi",7.4,166893
tt1217613,movie,Battle Los Angeles,Battle Los Angeles,0,2011,\N,116,"Action,Sci-Fi",5.8,166814
tt1059786,movie,Eagle Eye,Eagle Eye,0,2008,\N,118,"Action,Mystery,Thriller",6.6,166811
tt0118571,movie,Air Force One,Air Force One,0,1997,\N,124,"Action,Drama,Thriller",6.5,166799
tt0974661,movie,17 Again,17 Again,0,2009,\N,102,"Comedy,Drama,Fantasy",6.4,166798
tt0080455,movie,The Blues Brothers,The Blues Brothers,0,1980,\N,133,"Adventure,Comedy,Crime",7.9,166795
tt0075860,movie,Close Encounters of the Third Kind,Close Encounters of the Third Kind,0,1977,\N,138,"Drama,Sci-Fi",7.7,166784
tt0892791,movie,Shrek Forever After,Shrek Forever After,0,2010,\N,93,"Adventure,Animation,Comedy",6.3,166673
